concept_name,source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_date,invalid_reason_cr
Immunophenotyping,2000001023,mimiciv_me_lab_loinc,Measurement,Lab Test,,Immunophenotyping,1970-01-01,2099-12-31,,4276031,Maps to,Mapped from,1970-01-01,2099-12-31,
CD59,2000001024,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD59,1970-01-01,2099-12-31,,3043394,Maps to,Mapped from,1970-01-01,2099-12-31,
CD16/56 Absolute Count,2000001025,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD16/56 Absolute Count,1970-01-01,2099-12-31,,3020358,Maps to,Mapped from,1970-01-01,2099-12-31,
tacroFK,2000001026,mimiciv_me_lab_loinc,Measurement,Lab Test,,tacroFK,1970-01-01,2099-12-31,,3026250,Maps to,Mapped from,1970-01-01,2099-12-31,
Lupus Anticoagulant,2000001027,mimiciv_me_lab_loinc,Measurement,Lab Test,,Lupus Anticoagulant,1970-01-01,2099-12-31,,4268621,Maps to,Mapped from,1970-01-01,2099-12-31,
CD3 Absolute Count,2000001028,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD3 Absolute Count,1970-01-01,2099-12-31,,3011412,Maps to,Mapped from,1970-01-01,2099-12-31,
CD20 Absolute Count,2000001029,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD20 Absolute Count,1970-01-01,2099-12-31,,3018071,Maps to,Mapped from,1970-01-01,2099-12-31,
"Reticulocyte, Cellular Hemoglobin",2000001030,mimiciv_me_lab_loinc,Measurement,Lab Test,,"Reticulocyte, Cellular Hemoglobin",1970-01-01,2099-12-31,,46234968,Maps to,Mapped from,1970-01-01,2099-12-31,
Temperature,2000001031,mimiciv_me_lab_loinc,Measurement,Lab Test,,Temperature,1970-01-01,2099-12-31,,3020891,Maps to,Mapped from,1970-01-01,2099-12-31,
CD5 %,2000001032,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD5 %,1970-01-01,2099-12-31,,3020383,Maps to,Mapped from,1970-01-01,2099-12-31,
"Acid Phosphatase, Non-Prostatic",2000001033,mimiciv_me_lab_loinc,Measurement,Lab Test,,"Acid Phosphatase, Non-Prostatic",1970-01-01,2099-12-31,,3009383,Maps to,Mapped from,1970-01-01,2099-12-31,
Red Blood Cell Fragments,2000001034,mimiciv_me_lab_loinc,Measurement,Lab Test,,Red Blood Cell Fragments,1970-01-01,2099-12-31,,3019880,Maps to,Mapped from,1970-01-01,2099-12-31,
CD22,2000001035,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD22,1970-01-01,2099-12-31,,3022703,Maps to,Mapped from,1970-01-01,2099-12-31,
25-OH Vitamin D,2000001036,mimiciv_me_lab_loinc,Measurement,Lab Test,,25-OH Vitamin D,1970-01-01,2099-12-31,,3020149,Maps to,Mapped from,1970-01-01,2099-12-31,
Other,2000001037,mimiciv_me_lab_loinc,Measurement,Lab Test,,Other,1970-01-01,2099-12-31,,3033206,Maps to,Mapped from,1970-01-01,2099-12-31,
Ristocetin,2000001038,mimiciv_me_lab_loinc,Measurement,Lab Test,,Ristocetin,1970-01-01,2099-12-31,,3018367,Maps to,Mapped from,1970-01-01,2099-12-31,
CD5 Absolute Count,2000001039,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD5 Absolute Count,1970-01-01,2099-12-31,,3018627,Maps to,Mapped from,1970-01-01,2099-12-31,
CD57,2000001040,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD57,1970-01-01,2099-12-31,,3004291,Maps to,Mapped from,1970-01-01,2099-12-31,
Kappa,2000001041,mimiciv_me_lab_loinc,Measurement,Lab Test,,Kappa,1970-01-01,2099-12-31,,4005508,Maps to,Mapped from,1970-01-01,2099-12-31,
ADP,2000001042,mimiciv_me_lab_loinc,Measurement,Lab Test,,ADP,1970-01-01,2099-12-31,,3014543,Maps to,Mapped from,1970-01-01,2099-12-31,
WBC Clumps,2000001043,mimiciv_me_lab_loinc,Measurement,Lab Test,,WBC Clumps,1970-01-01,2099-12-31,,3043728,Maps to,Mapped from,1970-01-01,2099-12-31,
PLASMGN,2000001044,mimiciv_me_lab_loinc,Measurement,Lab Test,,PLASMGN,1970-01-01,2099-12-31,,3026834,Maps to,Mapped from,1970-01-01,2099-12-31,
Oval Fat Body,2000001045,mimiciv_me_lab_loinc,Measurement,Lab Test,,Oval Fat Body,1970-01-01,2099-12-31,,3032469,Maps to,Mapped from,1970-01-01,2099-12-31,
"ACID PHOSPHATASE, PROSTATIC",2000001046,mimiciv_me_lab_loinc,Measurement,Lab Test,,"ACID PHOSPHATASE, PROSTATIC",1970-01-01,2099-12-31,,3035029,Maps to,Mapped from,1970-01-01,2099-12-31,
CD16,2000001047,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD16,1970-01-01,2099-12-31,,3010201,Maps to,Mapped from,1970-01-01,2099-12-31,
Methotrexate,2000001048,mimiciv_me_lab_loinc,Measurement,Lab Test,,Methotrexate,1970-01-01,2099-12-31,,3017115,Maps to,Mapped from,1970-01-01,2099-12-31,
TdT,2000001049,mimiciv_me_lab_loinc,Measurement,Lab Test,,TdT,1970-01-01,2099-12-31,,3039644,Maps to,Mapped from,1970-01-01,2099-12-31,
TDT,2000001050,mimiciv_me_lab_loinc,Measurement,Lab Test,,TDT,1970-01-01,2099-12-31,,3039644,Maps to,Mapped from,1970-01-01,2099-12-31,
"Hematocrit, Joint Fluid",2000001051,mimiciv_me_lab_loinc,Measurement,Lab Test,,"Hematocrit, Joint Fluid",1970-01-01,2099-12-31,,42868642,Maps to,Mapped from,1970-01-01,2099-12-31,
Epithelial Casts,2000001052,mimiciv_me_lab_loinc,Measurement,Lab Test,,Epithelial Casts,1970-01-01,2099-12-31,,3024290,Maps to,Mapped from,1970-01-01,2099-12-31,
"Hematocrit, Pleural",2000001053,mimiciv_me_lab_loinc,Measurement,Lab Test,,"Hematocrit, Pleural",1970-01-01,2099-12-31,,42868643,Maps to,Mapped from,1970-01-01,2099-12-31,
FMC-7,2000001054,mimiciv_me_lab_loinc,Measurement,Lab Test,,FMC-7,1970-01-01,2099-12-31,,3003047,Maps to,Mapped from,1970-01-01,2099-12-31,
CD25,2000001055,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD25,1970-01-01,2099-12-31,,3011497,Maps to,Mapped from,1970-01-01,2099-12-31,
NRBC,2000001056,mimiciv_me_lab_loinc,Measurement,Lab Test,,NRBC,1970-01-01,2099-12-31,,40761514,Maps to,Mapped from,1970-01-01,2099-12-31,
Nucleated RBC,2000001057,mimiciv_me_lab_loinc,Measurement,Lab Test,,Nucleated RBC,1970-01-01,2099-12-31,,40761514,Maps to,Mapped from,1970-01-01,2099-12-31,
Required O2,2000001058,mimiciv_me_lab_loinc,Measurement,Lab Test,,Required O2,1970-01-01,2099-12-31,,3020716,Maps to,Mapped from,1970-01-01,2099-12-31,
SPECIMEN TYPE,2000001059,mimiciv_me_lab_loinc,Measurement,Lab Test,,SPECIMEN TYPE,1970-01-01,2099-12-31,,4081838,Maps to,Mapped from,1970-01-01,2099-12-31,
CD38,2000001060,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD38,1970-01-01,2099-12-31,,3019183,Maps to,Mapped from,1970-01-01,2099-12-31,
FetalFN,2000001061,mimiciv_me_lab_loinc,Measurement,Lab Test,,FetalFN,1970-01-01,2099-12-31,,3036848,Maps to,Mapped from,1970-01-01,2099-12-31,
"HCG, Maternal Screen",2000001062,mimiciv_me_lab_loinc,Measurement,Lab Test,,"HCG, Maternal Screen",1970-01-01,2099-12-31,,3038136,Maps to,Mapped from,1970-01-01,2099-12-31,
CD55,2000001063,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD55,1970-01-01,2099-12-31,,3007166,Maps to,Mapped from,1970-01-01,2099-12-31,
RBC Clumps,2000001064,mimiciv_me_lab_loinc,Measurement,Lab Test,,RBC Clumps,1970-01-01,2099-12-31,,3033026,Maps to,Mapped from,1970-01-01,2099-12-31,
D-Dimer,2000001065,mimiciv_me_lab_loinc,Measurement,Lab Test,,D-Dimer,1970-01-01,2099-12-31,,3051714,Maps to,Mapped from,1970-01-01,2099-12-31,
CD3 %,2000001066,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD3 %,1970-01-01,2099-12-31,,3022533,Maps to,Mapped from,1970-01-01,2099-12-31,
CD19 Absolute Count,2000001067,mimiciv_me_lab_loinc,Measurement,Lab Test,,CD19 Absolute Count,1970-01-01,2099-12-31,,3010503,Maps to,Mapped from,1970-01-01,2099-12-31,
Macro Prolactin,2000001068,mimiciv_me_lab_loinc,Measurement,Lab Test,,Macro Prolactin,1970-01-01,2099-12-31,,44816844,Maps to,Mapped from,1970-01-01,2099-12-31,
Bands,2000001069,mimiciv_me_lab_loinc,Measurement,Lab Test,,Bands,1970-01-01,2099-12-31,,3018199,Maps to,Mapped from,1970-01-01,2099-12-31,
Collagen,2000001070,mimiciv_me_lab_loinc,Measurement,Lab Test,,Collagen,1970-01-01,2099-12-31,,3007451,Maps to,Mapped from,1970-01-01,2099-12-31,
SURFACTANT ALBUMIN RATIO,2000001071,mimiciv_me_lab_loinc,Measurement,Lab Test,,SURFACTANT ALBUMIN RATIO,1970-01-01,2099-12-31,,3017439,Maps to,Mapped from,1970-01-01,2099-12-31,
Cellular Cast,2000001072,mimiciv_me_lab_loinc,Measurement,Lab Test,,Cellular Cast,1970-01-01,2099-12-31,,3042529,Maps to,Mapped from,1970-01-01,2099-12-31,
"Albumin, Joint Fluid",2000001073,mimiciv_me_lab_loinc,Measurement,Lab Test,,"Albumin, Joint Fluid",1970-01-01,2099-12-31,,3025380,Maps to,Mapped from,1970-01-01,2099-12-31,
Other Cell,2000001074,mimiciv_me_lab_loinc,Measurement,Lab Test,,Other Cell,1970-01-01,2099-12-31,,40761572,Maps to,Mapped from,1970-01-01,2099-12-31,
"Reducing Substances, Urine",2000001075,mimiciv_me_lab_loinc,Measurement,Lab Test,,"Reducing Substances, Urine",1970-01-01,2099-12-31,,3035113,Maps to,Mapped from,1970-01-01,2099-12-31,
Epinepherine,2000001076,mimiciv_me_lab_loinc,Measurement,Lab Test,,Epinepherine,1970-01-01,2099-12-31,,3003882,Maps to,Mapped from,1970-01-01,2099-12-31,
Lambda,2000001077,mimiciv_me_lab_loinc,Measurement,Lab Test,,Lambda,1970-01-01,2099-12-31,,4007662,Maps to,Mapped from,1970-01-01,2099-12-31,
"Joint Crystals, Number",2000001078,mimiciv_me_lab_loinc,Measurement,Lab Test,,"Joint Crystals, Number",1970-01-01,2099-12-31,,4057589,Maps to,Mapped from,1970-01-01,2099-12-31,
Amikacin,2000001079,mimiciv_me_lab_loinc,Measurement,Lab Test,,Amikacin,1970-01-01,2099-12-31,,3036152,Maps to,Mapped from,1970-01-01,2099-12-31,
AF-AFP,2000001080,mimiciv_me_lab_loinc,Measurement,Lab Test,,AF-AFP,1970-01-01,2099-12-31,,3010296,Maps to,Mapped from,1970-01-01,2099-12-31,
Ventilator,2000001081,mimiciv_me_lab_loinc,Measurement,Lab Test,,Ventilator,1970-01-01,2099-12-31,,3004921,Maps to,Mapped from,1970-01-01,2099-12-31,
Intubated,2000001082,mimiciv_me_lab_loinc,Measurement,Lab Test,,Intubated,1970-01-01,2099-12-31,,45884415,Maps to,Mapped from,1970-01-01,2099-12-31,
