"concept_name","source_concept_id","source_vocabulary_id","source_domain_id","source_concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason","target_concept_id","relationship_id","reverese_relationship_id","relationship_valid_start_date","relationship_end_date","invalid_reason_cr"
"Blood (CMV AB)",2000025515,"mimiciv_micro_specimen","Specimen","Specimen",,"Blood (CMV AB)","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Blood (EBV)",2000025516,"mimiciv_micro_specimen","Specimen","Specimen",,"Blood (EBV)","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Blood (Malaria)",2000025517,"mimiciv_micro_specimen","Specimen","Specimen",,"Blood (Malaria)","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Blood (Toxo)",2000025518,"mimiciv_micro_specimen","Specimen","Specimen",,"Blood (Toxo)","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"CORNEAL EYE SCRAPINGS",2000025519,"mimiciv_micro_specimen","Specimen","Specimen",,"CORNEAL EYE SCRAPINGS","1970-01-01","2099-12-31",,4119388,"Maps to","Mapped from","1970-01-01","2099-12-31",
"CSF;SPINAL FLUID",2000025520,"mimiciv_micro_specimen","Specimen","Specimen",,"CSF;SPINAL FLUID","1970-01-01","2099-12-31",,4124259,"Maps to","Mapped from","1970-01-01","2099-12-31",
"DIALYSIS FLUID",2000025521,"mimiciv_micro_specimen","Specimen","Specimen",,"DIALYSIS FLUID","1970-01-01","2099-12-31",,4000624,"Maps to","Mapped from","1970-01-01","2099-12-31",
"EAR",2000025522,"mimiciv_micro_specimen","Specimen","Specimen",,"EAR","1970-01-01","2099-12-31",,40491350,"Maps to","Mapped from","1970-01-01","2099-12-31",
"EYE",2000025523,"mimiciv_micro_specimen","Specimen","Specimen",,"EYE","1970-01-01","2099-12-31",,4001190,"Maps to","Mapped from","1970-01-01","2099-12-31",
"FECAL SWAB",2000025524,"mimiciv_micro_specimen","Specimen","Specimen",,"FECAL SWAB","1970-01-01","2099-12-31",,4124279,"Maps to","Mapped from","1970-01-01","2099-12-31",
"FLUID RECEIVED IN BLOOD CULTURE BOTTLES",2000025525,"mimiciv_micro_specimen","Specimen","Specimen",,"FLUID RECEIVED IN BLOOD CULTURE BOTTLES","1970-01-01","2099-12-31",,4122251,"Maps to","Mapped from","1970-01-01","2099-12-31",
"FLUID WOUND",2000025526,"mimiciv_micro_specimen","Specimen","Specimen",,"FLUID WOUND","1970-01-01","2099-12-31",,4046837,"Maps to","Mapped from","1970-01-01","2099-12-31",
"FLUID,OTHER",2000025527,"mimiciv_micro_specimen","Specimen","Specimen",,"FLUID,OTHER","1970-01-01","2099-12-31",,4122251,"Maps to","Mapped from","1970-01-01","2099-12-31",
"FOOT CULTURE",2000025528,"mimiciv_micro_specimen","Specimen","Specimen",,"FOOT CULTURE","1970-01-01","2099-12-31",,43531265,"Maps to","Mapped from","1970-01-01","2099-12-31",
"FOREIGN BODY",2000025529,"mimiciv_micro_specimen","Specimen","Specimen",,"FOREIGN BODY","1970-01-01","2099-12-31",,40490923,"Maps to","Mapped from","1970-01-01","2099-12-31",
"GASTRIC ASPIRATE",2000025530,"mimiciv_micro_specimen","Specimen","Specimen",,"GASTRIC ASPIRATE","1970-01-01","2099-12-31",,4057279,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Influenza A/B by DFA - Bronch Wash",2000025531,"mimiciv_micro_specimen","Specimen","Specimen",,"Influenza A/B by DFA - Bronch Wash","1970-01-01","2099-12-31",,4048961,"Maps to","Mapped from","1970-01-01","2099-12-31",
"JOINT FLUID",2000025532,"mimiciv_micro_specimen","Specimen","Specimen",,"JOINT FLUID","1970-01-01","2099-12-31",,4331823,"Maps to","Mapped from","1970-01-01","2099-12-31",
"NAIL SCRAPINGS",2000025533,"mimiciv_micro_specimen","Specimen","Specimen",,"NAIL SCRAPINGS","1970-01-01","2099-12-31",,40490916,"Maps to","Mapped from","1970-01-01","2099-12-31",
"NEOPLASTIC BLOOD",2000025534,"mimiciv_micro_specimen","Specimen","Specimen",,"NEOPLASTIC BLOOD","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"NOSE",2000025535,"mimiciv_micro_specimen","Specimen","Specimen",,"NOSE","1970-01-01","2099-12-31",,40491357,"Maps to","Mapped from","1970-01-01","2099-12-31",
"PERIPHERAL BLOOD LYMPHOCYTES",2000025536,"mimiciv_micro_specimen","Specimen","Specimen",,"PERIPHERAL BLOOD LYMPHOCYTES","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"PERITONEAL FLUID",2000025537,"mimiciv_micro_specimen","Specimen","Specimen",,"PERITONEAL FLUID","1970-01-01","2099-12-31",,4043942,"Maps to","Mapped from","1970-01-01","2099-12-31",
"PLEURAL FLUID",2000025538,"mimiciv_micro_specimen","Specimen","Specimen",,"PLEURAL FLUID","1970-01-01","2099-12-31",,4302933,"Maps to","Mapped from","1970-01-01","2099-12-31",
"SEROLOGY/BLOOD",2000025539,"mimiciv_micro_specimen","Specimen","Specimen",,"SEROLOGY/BLOOD","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"SKIN SCRAPINGS",2000025540,"mimiciv_micro_specimen","Specimen","Specimen",,"SKIN SCRAPINGS","1970-01-01","2099-12-31",,40490358,"Maps to","Mapped from","1970-01-01","2099-12-31",
"SPUTUM",2000025541,"mimiciv_micro_specimen","Specimen","Specimen",,"SPUTUM","1970-01-01","2099-12-31",,4002876,"Maps to","Mapped from","1970-01-01","2099-12-31",
"STOOL",2000025542,"mimiciv_micro_specimen","Specimen","Specimen",,"STOOL","1970-01-01","2099-12-31",,4002879,"Maps to","Mapped from","1970-01-01","2099-12-31",
"STOOL (RECEIVED IN TRANSPORT SYSTEM)",2000025543,"mimiciv_micro_specimen","Specimen","Specimen",,"STOOL (RECEIVED IN TRANSPORT SYSTEM)","1970-01-01","2099-12-31",,4002879,"Maps to","Mapped from","1970-01-01","2099-12-31",
"SWAB",2000025544,"mimiciv_micro_specimen","Specimen","Specimen",,"SWAB","1970-01-01","2099-12-31",,4120698,"Maps to","Mapped from","1970-01-01","2099-12-31",
"SWAB - R/O YEAST",2000025545,"mimiciv_micro_specimen","Specimen","Specimen",,"SWAB - R/O YEAST","1970-01-01","2099-12-31",,4120698,"Maps to","Mapped from","1970-01-01","2099-12-31",
"SWAB, R/O GC",2000025546,"mimiciv_micro_specimen","Specimen","Specimen",,"SWAB, R/O GC","1970-01-01","2099-12-31",,4120698,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Stem Cell - Blood Culture",2000025547,"mimiciv_micro_specimen","Specimen","Specimen",,"Stem Cell - Blood Culture","1970-01-01","2099-12-31",,4001225,"Maps to","Mapped from","1970-01-01","2099-12-31",
"THROAT",2000025548,"mimiciv_micro_specimen","Specimen","Specimen",,"THROAT","1970-01-01","2099-12-31",,4002893,"Maps to","Mapped from","1970-01-01","2099-12-31",
"THROAT CULTURE",2000025549,"mimiciv_micro_specimen","Specimen","Specimen",,"THROAT CULTURE","1970-01-01","2099-12-31",,4002893,"Maps to","Mapped from","1970-01-01","2099-12-31",
"THROAT FOR STREP",2000025550,"mimiciv_micro_specimen","Specimen","Specimen",,"THROAT FOR STREP","1970-01-01","2099-12-31",,4002893,"Maps to","Mapped from","1970-01-01","2099-12-31",
"TISSUE",2000025551,"mimiciv_micro_specimen","Specimen","Specimen",,"TISSUE","1970-01-01","2099-12-31",,4002890,"Maps to","Mapped from","1970-01-01","2099-12-31",
"TRACHEAL ASPIRATE",2000025552,"mimiciv_micro_specimen","Specimen","Specimen",,"TRACHEAL ASPIRATE","1970-01-01","2099-12-31",,4119387,"Maps to","Mapped from","1970-01-01","2099-12-31",
"TRANSTRACHEAL ASPIRATE",2000025553,"mimiciv_micro_specimen","Specimen","Specimen",,"TRANSTRACHEAL ASPIRATE","1970-01-01","2099-12-31",,4119387,"Maps to","Mapped from","1970-01-01","2099-12-31",
"URINE",2000025554,"mimiciv_micro_specimen","Specimen","Specimen",,"URINE","1970-01-01","2099-12-31",,4046280,"Maps to","Mapped from","1970-01-01","2099-12-31",
"URINE,KIDNEY",2000025555,"mimiciv_micro_specimen","Specimen","Specimen",,"URINE,KIDNEY","1970-01-01","2099-12-31",,4046280,"Maps to","Mapped from","1970-01-01","2099-12-31",
"URINE,PROSTATIC MASSAGE",2000025556,"mimiciv_micro_specimen","Specimen","Specimen",,"URINE,PROSTATIC MASSAGE","1970-01-01","2099-12-31",,4046280,"Maps to","Mapped from","1970-01-01","2099-12-31",
"URINE,SUPRAPUBIC ASPIRATE",2000025557,"mimiciv_micro_specimen","Specimen","Specimen",,"URINE,SUPRAPUBIC ASPIRATE","1970-01-01","2099-12-31",,4046280,"Maps to","Mapped from","1970-01-01","2099-12-31",
"WORM",2000025558,"mimiciv_micro_specimen","Specimen","Specimen",,"WORM","1970-01-01","2099-12-31",,45767301,"Maps to","Mapped from","1970-01-01","2099-12-31",
